Query Image,Best Match,Euclidean Distance
s1/10.pgm,s1,3319.8023964923045
s2/10.pgm,s2,1803.6611657821722
s3/10.pgm,s3,1516.2628011267311
s4/10.pgm,s4,1890.1965865628836
s5/10.pgm,s18,2523.995402725381
s6/10.pgm,s6,1157.3806121407094
s7/10.pgm,s7,2543.299765312428
s8/10.pgm,s8,1871.603442096833
s9/10.pgm,s9,2342.708888005339
s10/10.pgm,s38,3526.2444540031374
s11/10.pgm,s11,2309.6885603887417
s12/10.pgm,s12,1705.076530533901
s13/10.pgm,s13,1247.502460471587
s14/10.pgm,s14,3209.9794121783857
s15/10.pgm,s15,1478.8746602883277
s16/10.pgm,s16,2321.1072047212633
s17/10.pgm,s17,1733.3805667783777
s18/10.pgm,s18,2160.0714359994313
s19/10.pgm,s19,1766.4101985118639
s20/10.pgm,s20,1669.1364486148252
s21/10.pgm,s21,1673.1120243534606
s22/10.pgm,s22,1723.4714487027522
s23/10.pgm,s23,1645.2164705517303
s24/10.pgm,s24,1810.985179842973
s25/10.pgm,s25,1515.4106065084295
s26/10.pgm,s26,998.2943776235513
s27/10.pgm,s27,2363.173196254844
s28/10.pgm,s28,2625.25124372018
s29/10.pgm,s29,1985.4045772631625
s30/10.pgm,s30,1445.8460636968216
s31/10.pgm,s31,2116.4055987480115
s32/10.pgm,s32,2037.6785844047001
s33/10.pgm,s33,637.1970782800898
s34/10.pgm,s34,1305.447214421569
s35/10.pgm,s35,2646.0109001365254
s36/10.pgm,s36,3101.616739933548
s37/10.pgm,s37,1683.2381601781672
s38/10.pgm,s38,1433.2818281616592
s39/10.pgm,s39,2370.3039383312475
s40/10.pgm,s5,2317.9871219548504
